Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6
"Oct 8, 2018",,,,0.753,,,
"Oct 8, 2018",,,,0.753,,,
"Oct 15, 2018",,,,0.762,,,
"Oct 20, 2018",,,,0.767,,,
"Oct 23, 2018",,,,0.772,,,
"Nov 9, 2018",0.689,,,0.789,,,
"Nov 9, 2018",0.804,,,0.789,,,
"Nov 24, 2018",,,,0.791,,,
"Nov 25, 2018",,,,0.791,,,
"Dec 10, 2018",,,,0.779,,,
"Dec 10, 2018",,,,0.779,,,
"Dec 11, 2018",,,,0.778,,,
"Dec 11, 2018",,,,0.778,,,
"Dec 18, 2018",,,,0.768,,,
"Dec 26, 2018",,,,0.755,,,
"Dec 26, 2018",,,,0.755,,,
"Dec 27, 2018",,,,0.754,,,
"Dec 27, 2018",,,,0.754,,,
"Jan 1, 2019",,,,0.746,,,
"Jan 11, 2019",,,,0.73,,,
"Jan 11, 2019",,,,0.73,,,
"Jan 12, 2019",,,,0.728,,,
"Jan 12, 2019",,,,0.728,,,
"Jan 19, 2019",,,,0.719,,,
"Jan 27, 2019",,,,0.71,,,
"Jan 27, 2019",,,,0.71,,,
"Jan 28, 2019",,,,0.709,,,
"Jan 28, 2019",,,,0.709,,,
"Feb 12, 2019",,,,0.697,,,
"Feb 20, 2019",,,,0.692,,,
"Feb 28, 2019",,,,0.686,,,
"Mar 1, 2019",,,,0.685,,,
"Mar 1, 2019",,,,0.685,,,
"Mar 8, 2019",,,,0.679,,,
"Mar 17, 2019",,,,0.669,,,
"Mar 17, 2019",,,,0.669,,,
"Mar 24, 2019",,,,0.66,,,
"Apr 1, 2019",,,,0.648,,,
"Apr 2, 2019",,,,0.646,,,
"Apr 2, 2019",,,,0.646,,,
"Apr 17, 2019",,,,0.624,,,
"May 4, 2019",,,,0.608,,,
"May 20, 2019",,,,0.612,,,
"May 20, 2019",,,,0.612,,,
"May 27, 2019",,,,0.62,,,
"Jun 4, 2019",,,,0.635,,,
"Jun 5, 2019",,,,0.637,,,
"Jun 5, 2019",,,,0.637,,,
"Jun 12, 2019",0.674,,,0.654,,,
"Jun 28, 2019",0.696,,,0.696,,,
"Jul 6, 2019",,,,0.716,,,
"Jul 6, 2019",,,,0.716,,,
"Jul 7, 2019",0.739,,,0.718,,,
"Jul 7, 2019",0.717,,,0.718,,,
"Jul 22, 2019",0.771,,,0.747,,,
"Jul 22, 2019",0.772,,,0.747,,,
"Jul 30, 2019",0.74,,,0.756,,,
"Aug 7, 2019",,,,0.761,,,
"Aug 15, 2019",0.755,,,0.763,,,
"Aug 23, 2019",,,,0.763,,,
"Aug 23, 2019",,,,0.763,,,
"Aug 24, 2019",,,,0.763,,,
"Aug 31, 2019",,,,0.762,,,
"Sep 8, 2019",0.773,,,,,,
"Sep 8, 2019",0.774,,,,,,
"Sep 9, 2019",,,,,,,
"Sep 9, 2019",,,,,,,
"Sep 25, 2019",,,,,,,
"Oct 10, 2019",,,,,,,
"Oct 11, 2019",,,,,,,
"Oct 11, 2019",,,,,,,
"Oct 26, 2019",,,,,,,
"Nov 3, 2019",,,,,,,
"Nov 27, 2019",,,,,,,
"Dec 13, 2019",,,,,,,
"Dec 29, 2019",,,,,,,
"Dec 29, 2019",,,,,,,
"Dec 30, 2019",,,,,,,
"Dec 30, 2019",,,,,,,
